UTSA,Huebner & Fredericksburg,Medical Center Transit Center,Eckhart & Huebner,Huebner & Evers,Possum & Bandera,Route,Direction
5:15,5:25,5:38/5:53,5:58,6:01,6:05,501,Southbound
6:15,6:25,6:38/6:43,6:51,6:54,7:01,501,Southbound
7:15,7:27,7:42/7:47,7:55,7:58,8:05,501,Southbound
8:15,8:27,8:42/8:49,8:56,8:59,9:06,501,Southbound
9:15,9:26,9:41/9:48,9:55,9:58,10:05,501,Southbound
10:15,10:26,10:41/10:48,10:55,10:58,11:05,501,Southbound
11:10,11:21,11:36/11:49,11:56,11:59,12:05,501,Southbound
12:10,12:21,12:36/12:49,12:56,12:59,1:05,501,Southbound
13:10,13:21,13:36/13:49,13:56,13:59,14:05,501,Southbound
14:10,14:21,14:36/14:49,14:56,14:59,15:05,501,Southbound
15:10,15:21,15:36/15:49,15:56,15:59,16:05,501,Southbound
16:10,16:21,16:36/16:49,16:56,16:59,17:05,501,Southbound
17:10,17:21,17:36/17:49,17:56,17:59,18:05,501,Southbound
18:10,18:21,18:36/18:49,18:56,18:59,19:05,501,Southbound
19:15,19:26,19:40/19:48,19:56,19:59,20:05,501,Southbound
20:15,20:26,20:40/20:50,20:57,21:00,21:05,501,Southbound
21:15,21:25,21:37/21:47,21:54,21:57,22:02,501,Southbound
22:15,22:25,22:37,,,,501,Southbound
5:10,5:13,5:16,5:21/5:31,5:45,5:55,501,Northbound
6:10,6:13,6:16,6:21/6:31,6:50,7:01,501,Northbound
7:10,7:14,7:17,7:23/7:33,7:52,8:03,501,Northbound
8:10,8:14,8:17,8:23/8:33,8:49,9:00,501,Northbound
9:10,9:14,9:17,9:22/9:32,9:48,9:59,501,Northbound
10:10,10:13,10:16,10:22/10:32,10:48,11:00,501,Northbound
11:10,11:13,11:16,11:22/11:32,11:48,12:00,501,Northbound
12:10,12:13,12:16,12:22/12:32,12:48,13:00,501,Northbound
13:10,13:13,13:16,13:22/13:32,13:48,14:00,501,Northbound
14:10,14:13,14:16,14:22/14:32,14:48,15:00,501,Northbound
15:10,15:14,15:17,15:23/15:33,15:52,16:04,501,Northbound
16:10,16:14,16:17,16:23/16:33,16:52,17:04,501,Northbound
17:10,17:13,17:17,17:23/17:33,17:52,18:04,501,Northbound
18:10,18:13,18:17,18:23/18:33,18:52,19:04,501,Northbound
19:10,19:13,19:16,19:21/19:31,19:45,19:56,501,Northbound
20:10,20:13,20:16,20:21/20:31,20:44,20:54,501,Northbound
21:10,21:13,21:15,21:21/21:31,21:44,21:54,501,Northbound
22:10,22:13,22:15,22:21/22:31,22:44,22:54,501,Northbound







UTSA,Silicon & DeZavala,Fredericksburg & USAA Blvd,Medical Center Transit Center,Route,Direction
5:16,5:25,5:38,5:55,603,Southbound
6:16,6:25,6:38,6:55,603,Southbound
7:16,7:26,7:44,8:03,603,Southbound
8:16,8:26,8:47,9:06,603,Southbound
9:16,9:25,9:42,10:00,603,Southbound
10:16,10:25,10:42,11:00,603,Southbound
11:16,11:25,11:42,12:00,603,Southbound
12:16,12:26,12:45,1:03,603,Southbound
13:16,13:26,13:45,14:03,603,Southbound
14:16,14:26,14:45,15:03,603,Southbound
15:16,15:26,15:46,16:04,603,Southbound
16:16,16:29,16:56,17:18,603,Southbound
17:16,17:29,17:53,18:12,603,Southbound
18:16,18:26,18:46,19:05,603,Southbound
19:16,19:25,19:41,19:57,603,Southbound
20:16,20:25,20:41,20:57,603,Southbound
21:16,21:25,21:41,21:57,603,Southbound
22:16,22:25,22:41,TG 22:57,603,Southbound
,,5:38,5:52,603,Northbound
6:05,6:23,6:39,6:53,603,Northbound
7:05,7:27,7:52,8:05,603,Northbound
8:05,8:27,8:50,9:06,603,Northbound
9:05,9:26,9:42,9:57,603,Northbound
10:05,10:26,10:42,10:57,603,Northbound
11:05,11:26,11:42,11:57,603,Northbound
12:05,12:27,12:46,13:03,603,Northbound
13:05,13:27,13:46,14:03,603,Northbound
14:05,14:27,14:46,15:02,603,Northbound
15:05,15:25,15:44,16:00,603,Northbound
16:05,16:27,16:55,17:12,603,Northbound
17:05,17:26,17:50,18:07,603,Northbound
18:05,18:26,18:44,18:59,603,Northbound
19:05,19:24,19:39,19:54,603,Northbound
20:05,20:24,20:39,20:54,603,Northbound
21:05,21:24,21:37,,603,Northbound
